ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
57;PRC;Health;Safety;Assisted;8370;837380;Lao;Finished;15;individuals
55;PRC;Health;Safety;Assisted;7220;722310;;Finished;25;individuals
34;PRC;Relief;Food;Blanket;8780;878050;Bacolod;Finished;15;families
31;PRC;Relief;Food;Blanket;8780;878050;Bool Central;Finished;55;families
32;PRC;Relief;Food;Blanket;8780;878050;Bool Central;Finished;65;families
33;PRC;Relief;Food;Blanket;8780;878050;Patag;Finished;67;families
35;PRC;Relief;Food;Blanket;8780;878050;Bitongto-an;Finished;70;families
30;PRC;Relief;Food;Blanket;8780;878050;Bool East;Finished;78;families
80;PRC;Health;Safety;BP Taking;1667;166724;Lipata;Finished;2;individuals
65;PRC;Health;Safety;BP Taking;6300;630350;;Finished;14;individuals
82;PRC;Health;Safety;BP Taking;1667;166724;;Finished;26;individuals
81;PRC;Health;Safety;BP Taking;1667;166724;;Finished;40;individuals
39;PRC;Health;Safety;BP Taking;7460;746110;;Finished;41;individuals
8;PRC;Health;Safety;BP Taking;4100;410050;;Finished;66;individuals
2;PRC;Health;Welfare;Child Friendly Activity;6300;630050;;Finished;78;individuals
58;PRC;Relief;Non Food Items;Clothing;8370;837380;Manlilinao;Finished;40;families
18;PRC;Relief;Non Food Items;Clothing (Individual);1752;175204;Nasucob;Finished;296;individuals
17;PRC;Relief;Non Food Items;Clothing (Individual);1752;175204;Cambunang;Finished;602;individuals
38;PRC;Health;Safety;First Aid;7460;746110;;Finished;1;individual
79;PRC;Health;Safety;First Aid;1667;166724;Lipata;Finished;1;individual
22;PRC;Health;Safety;First Aid Station;7220;722170;;Finished;1;unit
40;PRC;Health;Safety;First Aid Station;7460;746110;;Finished;1;unit
51;PRC;Health;Safety;First Aid Station;5410;541110;;Finished;1;unit
60;PRC;Health;Safety;First Aid Station;8370;837380;;Finished;1;unit
71;PRC;Health;Safety;First Aid Station;1759;175910;;Finished;1;unit
83;PRC;Health;Safety;First Aid Station;1667;166724;Lipata;Finished;1;unit
84;PRC;Health;Safety;First Aid Station;1667;166724;;Finished;1;unit
85;PRC;Health;Safety;First Aid Station;1667;166724;;Finished;1;unit
68;PRC;Relief;Food;Food Items (Assorted);6190;619130;;Finished;3;families
28;PRC;Relief;Food;Food Items (Assorted);8780;878050;Bacolod;Finished;15;families
25;PRC;Relief;Food;Food Items (Assorted);8780;878050;Bool Central;Finished;55;families
26;PRC;Relief;Food;Food Items (Assorted);8780;878050;Bool Central;Finished;65;families
27;PRC;Relief;Food;Food Items (Assorted);8780;878050;Patag;Finished;67;families
29;PRC;Relief;Food;Food Items (Assorted);8780;878050;Bitongto-an;Finished;70;families
24;PRC;Relief;Food;Food Items (Assorted);8780;878050;Bool East;Finished;78;families
9;PRC;Relief;Food;Food Items (Assorted);1752;175204;Poblacion;Finished;100;families
76;PRC;Relief;Food;Food Items (Standard);1751;175110;Murtha;Finished;35;families
12;PRC;Relief;Food;Food Items (Standard);1752;175204;Liwagao;Finished;70;families
20;PRC;Relief;Food;Food Items (Standard);1751;175102;;Finished;87;families
63;PRC;Relief;Food;Food Items (Standard);6060;606110;Carmen;Finished;96;families
48;PRC;Relief;Food;Food Items (Standard);1751;175105;Alibog;Finished;110;families
10;PRC;Relief;Food;Food Items (Standard);1752;175204;San Isidro;Finished;168;families
62;PRC;Relief;Food;Food Items (Standard);6060;606110;Centro Sur;Finished;204;families
46;PRC;Relief;Food;Food Items (Standard);1751;175105;;Finished;221;families
11;PRC;Relief;Food;Food Items (Standard);1752;175204;Maasin;Finished;260;families
47;PRC;Relief;Food;Food Items (Standard);1751;175105;Rizal;Finished;293;families
45;PRC;Relief;Food;Food Items (Standard);1751;175105;;Finished;300;families
4;PRC;Relief;Food;Food Items (Standard);6300;630050;Baluan;Finished;302;families
3;PRC;Relief;Food;Food Items (Standard);6300;630050;Cabalic;Finished;398;families
50;IFRC;Welfare;Food;Hotmeals;5410;541110;;Finished;26;individuals
69;IFRC;Welfare;Food;Hotmeals;1759;175910;;Finished;61;individuals
73;IFRC;Welfare;Food;Hotmeals;6190;619140;;Finished;65;individuals
1;IFRC;Welfare;Food;Hotmeals;6300;630050;;Finished;79;individuals
70;IFRC;Welfare;Food;Hotmeals;1759;175910;;Finished;91;individuals
36;IFRC;Welfare;Food;Hotmeals;8780;878050;Binongto;Finished;120;individuals
37;IFRC;Welfare;Food;Hotmeals;8780;878050;Virginia;Finished;200;individuals
64;IFRC;Welfare;Food;Hotmeals;6300;630350;Man it;Finished;333;individuals
74;IFRC;Welfare;Food;Hotmeals;6190;619140;Banica;Finished;450;individuals
21;IFRC;Welfare;Food;Hotmeals;7220;722170;;Finished;482;individuals
77;IFRC;Welfare;Food;Hotmeals;6190;619160;Poblacion;Finished;500;individuals
89;IFRC;Welfare;Food;Hotmeals;8370;837470;;Finished;579;individuals
41;IFRC;Welfare;Food;Hotmeals;6300;630180;Sapao;Finished;770;individuals
7;IFRC;Welfare;Food;Hotmeals;4100;410050;;Finished;978;individuals
54;PRC;WASH;WASH;Hygiene Promotion;5620;562120;;Finished;120;families
5;PRC;Relief;Food;Medianoche;8600;860020;San Antonio;Finished;110;families
6;PRC;Relief;Food;Medianoche;8600;860020;Payapay;Finished;120;families
14;PRC;Relief;Food;Medianoche;1752;175204;Maujao;Finished;300;families
19;PRC;Relief;Food;Medianoche;6040;604050;Tigum;Finished;340;families
75;PRC;Relief;Food;Medianoche;1751;175110;San Roque;Finished;572;families
59;PRC;Relief;Non Food Items;Mosquito Net;8370;837380;Manlilinao;Finished;40;families
56;IFRC;Health;Welfare;Psychosocial First Aid;6040;604150;Cawayan;Finished;1;individual
43;IFRC;Health;Welfare;Psychosocial First Aid;6040;604060;Naile;Finished;2;individuals
44;IFRC;Health;Welfare;Psychosocial First Aid;6040;604060;Maloco;Finished;2;individuals
78;PRC;Health;Welfare;Psychosocial First Aid;1667;166724;;Finished;2;individuals
42;IFRC;Health;Welfare;Psychosocial First Aid;6040;604060;;Finished;4;individuals
49;IFRC;Health;Welfare;Psychosocial First Aid;6190;619080;;Finished;4;individuals
66;IFRC;Health;Welfare;Psychosocial First Aid;6190;645210;;Finished;4;individuals
67;IFRC;Health;Welfare;Psychosocial First Aid;6190;619130;;Finished;8;individuals
53;PRC;WASH;WASH;Water Distribution;5620;562120;;Finished;1500;liters
13;PRC;WASH;WASH;Water Distribution;1752;175204;Poblacion;Finished;10,000;liters
15;PRC;WASH;WASH;Water Distribution;1752;175204;;Finished;3000;liters
16;PRC;WASH;WASH;Water Distribution;1752;175204;Nasucob;Finished;750;liters
23;PRC;Health;Welfare;Welfare Desk;7220;722170;;Finished;1;unit
52;PRC;Health;Welfare;Welfare Desk;5410;541110;;Finished;1;unit
61;PRC;Health;Welfare;Welfare Desk;8370;837380;;Finished;1;unit
72;PRC;Health;Welfare;Welfare Desk;1759;175910;;Finished;1;unit
86;PRC;Health;Welfare;Welfare Desk;1667;166724;Lipata;Finished;1;unit
87;PRC;Health;Welfare;Welfare Desk;1667;166724;;Finished;1;unit
88;PRC;Health;Welfare;Welfare Desk;1667;166724;;Finished;1;unit
90;;;;;;;;;;
91;;;;;;;;;;
92;;;;;;;;;;
93;;;;;;;;;;
94;;;;;;;;;;
95;;;;;;;;;;
96;;;;;;;;;;
97;;;;;;;;;;
98;;;;;;;;;;
99;;;;;;;;;;
100;;;;;;;;;;
101;;;;;;;;;;
102;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
